start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193411251400,20193411251580,2019,341,12,51,-48.536003,-13.345437,POINT (-48.53600311279297 -13.34543704986572),GOIAS,1575734401
20193411251400,20193411251580,2019,341,12,51,-76.29697,-1.098424,POINT (-76.29696655273438 -1.098423957824707),OUTSIDE,1575734401
20193411251400,20193411251580,2019,341,12,51,-62.944954,-0.60997367,POINT (-62.94495391845703 -0.609973669052124),AMAZONAS,1575734401
20193411251400,20193411251580,2019,341,12,51,-78.02046,5.5947833,POINT (-78.02046203613281 5.594783306121826),OUTSIDE,1575734401
20193411251400,20193411251580,2019,341,12,51,-57.808563,-6.148065,POINT (-57.80856323242188 -6.148065090179443),PARA,1575734401
20193411258200,20193411258400,2019,341,12,58,-31.572178,-35.949448,POINT (-31.57217788696289 -35.94944763183594),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-57.61702,-6.7436028,POINT (-57.61701965332031 -6.743602752685547),PARA,1575734401
20193411258200,20193411258400,2019,341,12,58,-58.371307,-3.2880638,POINT (-58.37130737304688 -3.288063764572144),AMAZONAS,1575734401
20193411258200,20193411258400,2019,341,12,58,-84.23935,8.657703,POINT (-84.23934936523438 8.657703399658203),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-66.53874,-34.804066,POINT (-66.53874206542969 -34.8040657043457),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-76.29891,-1.2227572,POINT (-76.29891204833984 -1.22275722026825),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-49.763462,-15.480792,POINT (-49.76346206665039 -15.48079204559326),GOIAS,1575734401
20193411258200,20193411258400,2019,341,12,58,-77.9971,5.570999,POINT (-77.99710083007812 5.570999145507812),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-92.99883,10.061221,POINT (-92.99883270263672 10.0612211227417),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-62.713245,-0.4179606,POINT (-62.7132453918457 -0.4179606139659882),AMAZONAS,1575734401
20193411258200,20193411258400,2019,341,12,58,-102.14401,7.5778713,POINT (-102.1440124511719 7.577871322631836),OUTSIDE,1575734401
20193411258200,20193411258400,2019,341,12,58,-53.866615,-11.164531,POINT (-53.86661529541016 -11.16453075408936),MATO GROSSO,1575734401
20193411258200,20193411258400,2019,341,12,58,-62.643127,-0.72281307,POINT (-62.64312744140625 -0.7228130698204041),AMAZONAS,1575734401
20193411258200,20193411258400,2019,341,12,58,-58.507004,-3.1978886,POINT (-58.50700378417969 -3.197888612747192),AMAZONAS,1575734401
20193411250200,20193411250390,2019,341,12,50,-57.39531,-3.5191894,POINT (-57.39530944824219 -3.519189357757568),AMAZONAS,1575734401
20193411250200,20193411250390,2019,341,12,50,-48.535572,-13.346694,POINT (-48.53557205200195 -13.34669399261475),GOIAS,1575734401
20193411250200,20193411250390,2019,341,12,50,-58.050415,-15.09828,POINT (-58.0504150390625 -15.09827995300293),MATO GROSSO,1575734401
20193411250200,20193411250390,2019,341,12,50,-57.782604,-6.153133,POINT (-57.7826042175293 -6.153132915496826),PARA,1575734401
20193411250200,20193411250390,2019,341,12,50,-48.65808,-13.362178,POINT (-48.6580810546875 -13.36217784881592),GOIAS,1575734401
20193411250200,20193411250390,2019,341,12,50,-79.10947,10.2220335,POINT (-79.10946655273438 10.22203350067139),OUTSIDE,1575734401
20193411250200,20193411250390,2019,341,12,50,-84.067375,8.611302,POINT (-84.06737518310547 8.611302375793457),OUTSIDE,1575734401
20193411250200,20193411250390,2019,341,12,50,-83.76612,8.463607,POINT (-83.76612091064453 8.463606834411621),OUTSIDE,1575734401
20193411250000,20193411250190,2019,341,12,50,-58.361916,-3.2143004,POINT (-58.36191558837891 -3.214300394058228),AMAZONAS,1575734401
20193411250000,20193411250190,2019,341,12,50,-78.504616,9.734566,POINT (-78.50461578369141 9.734565734863281),OUTSIDE,1575734401
20193411250000,20193411250190,2019,341,12,50,-29.849186,-38.679783,POINT (-29.84918594360352 -38.67978286743164),OUTSIDE,1575734401
20193411250000,20193411250190,2019,341,12,50,-56.782032,-3.3580987,POINT (-56.78203201293945 -3.358098745346069),PARA,1575734401
20193411250000,20193411250190,2019,341,12,50,-58.354416,-3.1115592,POINT (-58.35441589355469 -3.111559152603149),AMAZONAS,1575734401
20193411250000,20193411250190,2019,341,12,50,-82.85883,13.766251,POINT (-82.85883331298828 13.76625061035156),OUTSIDE,1575734401
20193411250000,20193411250190,2019,341,12,50,-76.29189,-1.1875561,POINT (-76.29189300537109 -1.187556147575378),OUTSIDE,1575734401
20193411250000,20193411250190,2019,341,12,50,-58.372242,-3.2270772,POINT (-58.37224197387695 -3.22707724571228),AMAZONAS,1575734401
20193411250000,20193411250190,2019,341,12,50,-78.501564,9.728542,POINT (-78.50156402587891 9.728542327880859),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-57.74589,-15.138592,POINT (-57.74589157104492 -15.13859176635742),MATO GROSSO,1575734401
20193411252200,20193411252390,2019,341,12,52,-48.64956,-13.293054,POINT (-48.64955902099609 -13.29305362701416),GOIAS,1575734401
20193411252200,20193411252390,2019,341,12,52,-66.60125,-34.76924,POINT (-66.60124969482422 -34.76924133300781),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-93.3989,10.058976,POINT (-93.39890289306641 10.05897617340088),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-58.369484,-3.261922,POINT (-58.36948394775391 -3.261921882629395),AMAZONAS,1575734401
20193411252200,20193411252390,2019,341,12,52,-64.32484,1.9430486,POINT (-64.32483673095703 1.943048596382141),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-76.38318,-0.9276915,POINT (-76.3831787109375 -0.9276915192604065),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-78.5037,9.717844,POINT (-78.50370025634766 9.717844009399414),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-79.08671,7.9350257,POINT (-79.08670806884766 7.935025691986084),OUTSIDE,1575734401
20193411252200,20193411252390,2019,341,12,52,-57.48168,-3.6828845,POINT (-57.48168182373047 -3.682884454727173),AMAZONAS,1575734401
20193411252200,20193411252390,2019,341,12,52,-48.53712,-13.333977,POINT (-48.5371208190918 -13.33397674560547),GOIAS,1575734401
20193411252200,20193411252390,2019,341,12,52,-77.939316,5.3670955,POINT (-77.93931579589844 5.367095470428467),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-58.348843,-3.215379,POINT (-58.34884262084961 -3.215378999710083),AMAZONAS,1575734401
20193411258000,20193411258190,2019,341,12,58,-79.105675,7.9250054,POINT (-79.10567474365234 7.925005435943604),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-82.533775,10.519994,POINT (-82.53377532958984 10.51999378204346),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-57.81839,-15.095397,POINT (-57.81838989257812 -15.09539699554443),MATO GROSSO,1575734401
20193411258000,20193411258190,2019,341,12,58,-77.17385,-0.5625882,POINT (-77.17385101318359 -0.5625882148742676),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-76.46301,-0.9826527,POINT (-76.4630126953125 -0.9826527237892151),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-58.302162,-1.8616865,POINT (-58.30216217041016 -1.86168646812439),AMAZONAS,1575734401
20193411258000,20193411258190,2019,341,12,58,-63.178333,26.01715,POINT (-63.1783332824707 26.01715087890625),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-57.501194,-3.655496,POINT (-57.50119400024414 -3.655495882034302),AMAZONAS,1575734401
20193411258000,20193411258190,2019,341,12,58,-77.09429,-0.5176628,POINT (-77.09429168701172 -0.5176628232002258),OUTSIDE,1575734401
20193411258000,20193411258190,2019,341,12,58,-48.583897,-13.342349,POINT (-48.58389663696289 -13.3423490524292),GOIAS,1575734401
20193411254400,20193411254590,2019,341,12,54,-66.61846,-34.782276,POINT (-66.61846160888672 -34.78227615356445),OUTSIDE,1575734401
20193411254400,20193411254590,2019,341,12,54,-83.507286,11.139368,POINT (-83.50728607177734 11.13936805725098),OUTSIDE,1575734401
20193411254400,20193411254590,2019,341,12,54,-76.46437,-0.9015771,POINT (-76.46437072753906 -0.9015771150588989),OUTSIDE,1575734401
20193411254400,20193411254590,2019,341,12,54,-58.502377,-3.19837,POINT (-58.50237655639648 -3.198369979858398),AMAZONAS,1575734401
20193411254400,20193411254590,2019,341,12,54,-76.38545,-0.82812744,POINT (-76.38545227050781 -0.8281274437904358),OUTSIDE,1575734401
20193411254400,20193411254590,2019,341,12,54,-72.17782,8.750936,POINT (-72.17781829833984 8.750935554504395),OUTSIDE,1575734401
20193411254400,20193411254590,2019,341,12,54,-56.961052,-3.5756829,POINT (-56.96105194091797 -3.575682878494263),AMAZONAS,1575734401
20193411254400,20193411254590,2019,341,12,54,-57.431274,-3.5996933,POINT (-57.4312744140625 -3.599693298339844),AMAZONAS,1575734401
20193411254400,20193411254590,2019,341,12,54,-58.50336,-2.313042,POINT (-58.50336074829102 -2.313041925430298),AMAZONAS,1575734401
20193411254400,20193411254590,2019,341,12,54,-29.780918,-38.720444,POINT (-29.78091812133789 -38.72044372558594),OUTSIDE,1575734401
20193411254400,20193411254590,2019,341,12,54,-58.372982,-3.2717383,POINT (-58.37298202514648 -3.271738290786743),AMAZONAS,1575734401
20193411254400,20193411254590,2019,341,12,54,-82.98399,13.876659,POINT (-82.98399353027344 13.87665939331055),OUTSIDE,1575734401
20193411254400,20193411254590,2019,341,12,54,-78.58488,7.2106056,POINT (-78.58487701416016 7.210605621337891),OUTSIDE,1575734401
20193411254400,20193411254590,2019,341,12,54,-48.53694,-13.337715,POINT (-48.53694152832031 -13.33771514892578),GOIAS,1575734401
20193411254400,20193411254590,2019,341,12,54,-79.718155,6.3308973,POINT (-79.71815490722656 6.330897331237793),OUTSIDE,1575734401
20193411254400,20193411254590,2019,341,12,54,-92.97871,10.05259,POINT (-92.97870635986328 10.05259037017822),OUTSIDE,1575734401
20193411254400,20193411254590,2019,341,12,54,-58.39072,-3.208057,POINT (-58.39072036743164 -3.208056926727295),AMAZONAS,1575734401
20193411254400,20193411254590,2019,341,12,54,-59.59796,-6.2957883,POINT (-59.59796142578125 -6.295788288116455),AMAZONAS,1575734401
20193411254400,20193411254590,2019,341,12,54,-79.06346,7.9468575,POINT (-79.06346130371094 7.946857452392578),OUTSIDE,1575734401
20193411250400,20193411250580,2019,341,12,50,-58.374165,-3.214388,POINT (-58.37416458129883 -3.214387893676758),AMAZONAS,1575734401
20193411250400,20193411250580,2019,341,12,50,-92.33606,10.260827,POINT (-92.3360595703125 10.26082706451416),OUTSIDE,1575734401
20193411250400,20193411250580,2019,341,12,50,-78.49013,9.722014,POINT (-78.49012756347656 9.722014427185059),OUTSIDE,1575734401
20193411250400,20193411250580,2019,341,12,50,-57.80351,-15.081697,POINT (-57.80350875854492 -15.08169746398926),MATO GROSSO,1575734401
20193411250400,20193411250580,2019,341,12,50,-29.859753,-38.686047,POINT (-29.8597526550293 -38.6860466003418),OUTSIDE,1575734401
20193411250400,20193411250580,2019,341,12,50,-66.63173,-34.740044,POINT (-66.63172912597656 -34.74004364013672),OUTSIDE,1575734401
20193411250400,20193411250580,2019,341,12,50,-51.179745,-13.5857725,POINT (-51.17974472045898 -13.58577251434326),MATO GROSSO,1575734401
20193411250400,20193411250580,2019,341,12,50,-48.544216,-13.33377,POINT (-48.54421615600586 -13.33376979827881),GOIAS,1575734401
20193411250400,20193411250580,2019,341,12,50,-79.20673,7.354009,POINT (-79.20673370361328 7.35400915145874),OUTSIDE,1575734401
20193411250400,20193411250580,2019,341,12,50,-57.640633,-6.7403436,POINT (-57.64063262939453 -6.740343570709229),PARA,1575734401
20193411250400,20193411250580,2019,341,12,50,-93.36959,10.008904,POINT (-93.36959075927734 10.00890445709229),OUTSIDE,1575734401
20193411250400,20193411250580,2019,341,12,50,-76.239075,-1.2859695,POINT (-76.23907470703125 -1.285969495773315),OUTSIDE,1575734401
20193411250400,20193411250580,2019,341,12,50,-50.270306,-13.543501,POINT (-50.27030563354492 -13.54350090026855),GOIAS,1575734401
20193411250400,20193411250580,2019,341,12,50,-53.87486,-11.124566,POINT (-53.87485885620117 -11.12456607818604),MATO GROSSO,1575734401
20193411254000,20193411254160,2019,341,12,54,-57.50899,-3.684906,POINT (-57.50899124145508 -3.684906005859375),AMAZONAS,1575734401
20193411254000,20193411254160,2019,341,12,54,-48.66943,-13.346022,POINT (-48.66942977905273 -13.34602165222168),GOIAS,1575734401
20193411254000,20193411254160,2019,341,12,54,-79.073746,7.2974305,POINT (-79.07374572753906 7.297430515289307),OUTSIDE,1575734401
20193411254000,20193411254160,2019,341,12,54,-57.816883,-6.10112,POINT (-57.8168830871582 -6.101119995117188),PARA,1575734401
20193411254000,20193411254160,2019,341,12,54,-58.37399,-3.2303286,POINT (-58.37398910522461 -3.230328559875488),AMAZONAS,1575734401
20193411254000,20193411254160,2019,341,12,54,-41.20951,-18.45824,POINT (-41.20951080322266 -18.4582405090332),MINAS GERAIS,1575734401
20193411254000,20193411254160,2019,341,12,54,-64.612144,-34.392525,POINT (-64.61214447021484 -34.39252471923828),OUTSIDE,1575734401
20193411254000,20193411254160,2019,341,12,54,-58.600925,-2.27317,POINT (-58.60092544555664 -2.273169994354248),AMAZONAS,1575734401
20193411254000,20193411254160,2019,341,12,54,-67.63654,3.1517508,POINT (-67.63654327392578 3.151750802993774),OUTSIDE,1575734401
20193411256200,20193411256400,2019,341,12,56,-57.81417,-6.1816382,POINT (-57.81417083740234 -6.181638240814209),PARA,1575734401
20193411256200,20193411256400,2019,341,12,56,-79.1005,7.934066,POINT (-79.10050201416016 7.934065818786621),OUTSIDE,1575734401
20193411256200,20193411256400,2019,341,12,56,-58.52216,-2.3456948,POINT (-58.52215957641602 -2.345694780349731),AMAZONAS,1575734401
20193411256200,20193411256400,2019,341,12,56,-79.0602,7.3408513,POINT (-79.06020355224609 7.340851306915283),OUTSIDE,1575734401
20193411256200,20193411256400,2019,341,12,56,-48.670002,-13.283142,POINT (-48.67000198364258 -13.28314208984375),GOIAS,1575734401
20193411256200,20193411256400,2019,341,12,56,-63.56565,1.0793935,POINT (-63.56565093994141 1.07939350605011),AMAZONAS,1575734401
20193411256200,20193411256400,2019,341,12,56,-50.181915,-13.645738,POINT (-50.18191528320312 -13.64573764801025),GOIAS,1575734401
20193411256200,20193411256400,2019,341,12,56,-83.51348,11.138465,POINT (-83.51348114013672 11.13846492767334),OUTSIDE,1575734401
20193411256200,20193411256400,2019,341,12,56,-31.612602,-35.931004,POINT (-31.61260223388672 -35.93100357055664),OUTSIDE,1575734401
20193411256200,20193411256400,2019,341,12,56,-56.951324,-3.3999608,POINT (-56.95132446289062 -3.39996075630188),AMAZONAS,1575734401
20193411256200,20193411256400,2019,341,12,56,-56.841187,-3.3633945,POINT (-56.8411865234375 -3.363394498825073),AMAZONAS,1575734401
20193411253200,20193411253400,2019,341,12,53,-48.549908,-13.345439,POINT (-48.54990768432617 -13.34543895721436),GOIAS,1575734401
20193411253200,20193411253400,2019,341,12,53,-37.657173,-20.764553,POINT (-37.65717315673828 -20.76455307006836),OUTSIDE,1575734401
20193411253200,20193411253400,2019,341,12,53,-29.808872,-38.69968,POINT (-29.80887222290039 -38.69968032836914),OUTSIDE,1575734401
20193411253200,20193411253400,2019,341,12,53,-83.498795,8.3794565,POINT (-83.49879455566406 8.379456520080566),OUTSIDE,1575734401
20193411253200,20193411253400,2019,341,12,53,-58.367172,-3.2322338,POINT (-58.36717224121094 -3.232233762741089),AMAZONAS,1575734401
20193411253200,20193411253400,2019,341,12,53,-79.11688,10.201958,POINT (-79.11688232421875 10.20195770263672),OUTSIDE,1575734401
20193411253200,20193411253400,2019,341,12,53,-57.3819,-3.6534905,POINT (-57.38190078735352 -3.653490543365479),AMAZONAS,1575734401
20193411253200,20193411253400,2019,341,12,53,-48.522087,-13.42477,POINT (-48.52208709716797 -13.42477035522461),GOIAS,1575734401
20193411251200,20193411251380,2019,341,12,51,-64.88342,-34.61811,POINT (-64.8834228515625 -34.61811065673828),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-48.558598,-13.345132,POINT (-48.55859756469727 -13.34513187408447),GOIAS,1575734401
20193411251200,20193411251380,2019,341,12,51,-58.23173,-14.816427,POINT (-58.23173141479492 -14.81642723083496),MATO GROSSO,1575734401
20193411251200,20193411251380,2019,341,12,51,-76.45999,-0.88418525,POINT (-76.45999145507812 -0.884185254573822),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-58.359665,-3.2146883,POINT (-58.35966491699219 -3.214688301086426),AMAZONAS,1575734401
20193411251200,20193411251380,2019,341,12,51,-76.35398,-0.89607733,POINT (-76.35398101806641 -0.8960773348808289),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-78.50252,9.730776,POINT (-78.50251770019531 9.730775833129883),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-57.60609,-6.6990438,POINT (-57.6060905456543 -6.699043750762939),PARA,1575734401
20193411251200,20193411251380,2019,341,12,51,-83.563065,8.395422,POINT (-83.56306457519531 8.395421981811523),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-30.382725,-38.730854,POINT (-30.38272476196289 -38.73085403442383),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-57.380848,-3.679611,POINT (-57.3808479309082 -3.679610967636108),AMAZONAS,1575734401
20193411251200,20193411251380,2019,341,12,51,-76.25651,-1.1827941,POINT (-76.25650787353516 -1.182794094085693),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-90.59563,8.137114,POINT (-90.59562683105469 8.137113571166992),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-71.92709,8.837905,POINT (-71.92709350585938 8.837904930114746),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-66.69548,-34.73443,POINT (-66.69548034667969 -34.73442840576172),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-65.31414,25.13074,POINT (-65.31414031982422 25.13073921203613),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-66.607735,-34.776066,POINT (-66.60773468017578 -34.77606582641602),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-37.711662,-20.492619,POINT (-37.71166229248047 -20.49261856079102),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-58.335823,-3.1895394,POINT (-58.33582305908203 -3.189539432525635),AMAZONAS,1575734401
20193411251200,20193411251380,2019,341,12,51,-57.818157,-7.5470505,POINT (-57.81815719604492 -7.547050476074219),PARA,1575734401
20193411251200,20193411251380,2019,341,12,51,-58.7902,-13.7279825,POINT (-58.79019927978516 -13.72798252105713),MATO GROSSO,1575734401
20193411251200,20193411251380,2019,341,12,51,-92.95601,10.030044,POINT (-92.95600891113281 10.03004360198975),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-82.86345,13.762885,POINT (-82.86344909667969 13.76288509368896),OUTSIDE,1575734401
20193411251200,20193411251380,2019,341,12,51,-48.537376,-13.423922,POINT (-48.53737640380859 -13.42392158508301),GOIAS,1575734401
20193411256400,20193411256590,2019,341,12,56,-72.23945,8.729022,POINT (-72.23944854736328 8.729022026062012),OUTSIDE,1575734401
20193411256400,20193411256590,2019,341,12,56,-79.088135,7.408168,POINT (-79.088134765625 7.408167839050293),OUTSIDE,1575734401
20193411256400,20193411256590,2019,341,12,56,-58.31586,-3.2156823,POINT (-58.31586074829102 -3.2156822681427),AMAZONAS,1575734401
20193411256400,20193411256590,2019,341,12,56,-48.61557,-13.304218,POINT (-48.61557006835938 -13.30421829223633),GOIAS,1575734401
20193411256400,20193411256590,2019,341,12,56,-79.07056,7.9473405,POINT (-79.070556640625 7.947340488433838),OUTSIDE,1575734401
20193411256400,20193411256590,2019,341,12,56,-57.617702,-6.7448025,POINT (-57.61770248413086 -6.744802474975586),PARA,1575734401
20193411256400,20193411256590,2019,341,12,56,-76.903336,-0.91903234,POINT (-76.90333557128906 -0.9190323352813721),OUTSIDE,1575734401
20193411256400,20193411256590,2019,341,12,56,-78.5806,7.221225,POINT (-78.58059692382812 7.221224784851074),OUTSIDE,1575734401
20193411256400,20193411256590,2019,341,12,56,-48.576027,-13.392467,POINT (-48.57602691650391 -13.39246654510498),GOIAS,1575734401
20193411256400,20193411256590,2019,341,12,56,-57.81613,-6.181286,POINT (-57.81613159179688 -6.181285858154297),PARA,1575734401
